,file_name,start,duration,Speaker_id,end,title
356,ES2002b.Mix-Headset,519.743,0.888,FEE005,520.631,ES2002b
357,ES2002b.Mix-Headset,520.867,0.888,MEE007,521.755,ES2002b
358,ES2002b.Mix-Headset,522.642,0.816,MEE007,523.458,ES2002b
359,ES2002b.Mix-Headset,526.269,4.731,FEE005,531,ES2002b
360,ES2002b.Mix-Headset,529.717,7.432,MEE007,537.149,ES2002b
361,ES2002b.Mix-Headset,534.042,0.666,FEE005,534.708,ES2002b
362,ES2002b.Mix-Headset,537.149,13.345,FEE005,550.494,ES2002b
363,ES2002b.Mix-Headset,543.688,0.582,MEE008,544.27,ES2002b
364,ES2002b.Mix-Headset,545.463,0.544,MEE008,546.007,ES2002b
365,ES2002b.Mix-Headset,548.079,5.027,MEE007,553.106,ES2002b
366,ES2002b.Mix-Headset,553.12,2.78,FEE005,555.9,ES2002b
367,ES2002b.Mix-Headset,559.836,57.565,MEE008,617.401,ES2002b
368,ES2002b.Mix-Headset,571.732,1.45,FEE005,573.182,ES2002b
369,ES2002b.Mix-Headset,578.102,0.444,FEE005,578.546,ES2002b
370,ES2002b.Mix-Headset,584.983,0.736,FEE005,585.719,ES2002b
371,ES2002b.Mix-Headset,612.491,0.506,MEE006,612.997,ES2002b
372,ES2002b.Mix-Headset,616.508,26.3,FEE005,642.808,ES2002b
373,ES2002b.Mix-Headset,638.154,0.393,MEE008,638.547,ES2002b
374,ES2002b.Mix-Headset,640.913,4.176,MEE006,645.089,ES2002b
375,ES2002b.Mix-Headset,642.808,9.149,FEE005,651.957,ES2002b
376,ES2002b.Mix-Headset,643.998,1.85,MEE008,645.848,ES2002b
377,ES2002b.Mix-Headset,646.72,0.629,MEE006,647.349,ES2002b
378,ES2002b.Mix-Headset,649.991,0.828,MEE008,650.819,ES2002b
379,ES2002b.Mix-Headset,651.783,1.734,MEE007,653.517,ES2002b
380,ES2002b.Mix-Headset,651.957,1.298,FEE005,653.255,ES2002b
381,ES2002b.Mix-Headset,652.243,4.834,MEE008,657.077,ES2002b
382,ES2002b.Mix-Headset,654.673,1.587,MEE006,656.26,ES2002b
383,ES2002b.Mix-Headset,655.32,2.362,FEE005,657.682,ES2002b
384,ES2002b.Mix-Headset,658.071,1.036,FEE005,659.107,ES2002b
385,ES2002b.Mix-Headset,658.424,3.22,MEE008,661.644,ES2002b
386,ES2002b.Mix-Headset,660.254,0.628,FEE005,660.882,ES2002b
387,ES2002b.Mix-Headset,661.644,2.38,MEE008,664.024,ES2002b
388,ES2002b.Mix-Headset,665.081,1.147,MEE008,666.228,ES2002b
389,ES2002b.Mix-Headset,675.401,0.666,MEE008,676.067,ES2002b
390,ES2002b.Mix-Headset,678.801,9.138,MEE008,687.939,ES2002b
391,ES2002b.Mix-Headset,679.166,1.306,MEE007,680.472,ES2002b
392,ES2002b.Mix-Headset,683.447,5.841,FEE005,689.288,ES2002b
393,ES2002b.Mix-Headset,688.958,1.184,MEE006,690.142,ES2002b
394,ES2002b.Mix-Headset,689.492,0.703,MEE008,690.195,ES2002b
395,ES2002b.Mix-Headset,691.585,0.633,FEE005,692.218,ES2002b
396,ES2002b.Mix-Headset,692.916,0.851,MEE006,693.767,ES2002b
397,ES2002b.Mix-Headset,695.761,45.548,MEE008,741.309,ES2002b
398,ES2002b.Mix-Headset,707.919,3.769,FEE005,711.688,ES2002b
399,ES2002b.Mix-Headset,729.618,2.956,FEE005,732.574,ES2002b
400,ES2002b.Mix-Headset,737.624,1.272,FEE005,738.896,ES2002b
401,ES2002b.Mix-Headset,739.221,1.032,MEE006,740.253,ES2002b
402,ES2002b.Mix-Headset,740.168,2.592,FEE005,742.76,ES2002b
403,ES2002b.Mix-Headset,742.666,1.036,MEE008,743.702,ES2002b
404,ES2002b.Mix-Headset,745.444,2.367,MEE008,747.811,ES2002b
405,ES2002b.Mix-Headset,751.51,0.919,MEE008,752.429,ES2002b
406,ES2002b.Mix-Headset,752.465,5.175,MEE006,757.64,ES2002b
407,ES2002b.Mix-Headset,754.898,2.322,MEE008,757.22,ES2002b
408,ES2002b.Mix-Headset,755.411,0.591,FEE005,756.002,ES2002b
409,ES2002b.Mix-Headset,757.22,0.93,MEE008,758.15,ES2002b
410,ES2002b.Mix-Headset,758.679,0.481,MEE006,759.16,ES2002b
411,ES2002b.Mix-Headset,764.664,2.091,MEE008,766.755,ES2002b
412,ES2002b.Mix-Headset,769.703,1.745,MEE006,771.448,ES2002b
413,ES2002b.Mix-Headset,772.608,0.977,MEE008,773.585,ES2002b
414,ES2002b.Mix-Headset,773.385,2.012,MEE007,775.397,ES2002b
415,ES2002b.Mix-Headset,773.883,0.395,MEE006,774.278,ES2002b
416,ES2002b.Mix-Headset,775.401,0.537,MEE008,775.938,ES2002b
417,ES2002b.Mix-Headset,776.223,0.957,FEE005,777.18,ES2002b
418,ES2002b.Mix-Headset,778.264,2.294,MEE008,780.558,ES2002b
419,ES2002b.Mix-Headset,778.471,2.368,FEE005,780.839,ES2002b
420,ES2002b.Mix-Headset,779.395,0.813,MEE006,780.208,ES2002b
421,ES2002b.Mix-Headset,782.255,17.752,MEE008,800.007,ES2002b
422,ES2002b.Mix-Headset,799.288,0.592,MEE006,799.88,ES2002b
423,ES2002b.Mix-Headset,801.248,2.106,MEE006,803.354,ES2002b
424,ES2002b.Mix-Headset,801.48,0.481,FEE005,801.961,ES2002b
425,ES2002b.Mix-Headset,803.266,0.617,MEE008,803.883,ES2002b
426,ES2002b.Mix-Headset,805.355,0.666,FEE005,806.021,ES2002b
427,ES2002b.Mix-Headset,806.612,0.998,MEE006,807.61,ES2002b
428,ES2002b.Mix-Headset,807.759,0.555,FEE005,808.314,ES2002b
429,ES2002b.Mix-Headset,810.755,0.777,FEE005,811.532,ES2002b
430,ES2002b.Mix-Headset,813.752,0.591,MEE006,814.343,ES2002b
431,ES2002b.Mix-Headset,813.789,1.217,FEE005,815.006,ES2002b
432,ES2002b.Mix-Headset,814.944,2.225,MEE008,817.169,ES2002b
433,ES2002b.Mix-Headset,817.169,43.673,MEE008,860.842,ES2002b
434,ES2002b.Mix-Headset,861.999,1.258,FEE005,863.257,ES2002b
435,ES2002b.Mix-Headset,862.984,49.094,MEE008,912.078,ES2002b
436,ES2002b.Mix-Headset,863.114,2.253,MEE006,865.367,ES2002b
437,ES2002b.Mix-Headset,864.511,0.555,FEE005,865.066,ES2002b
438,ES2002b.Mix-Headset,891.511,0.481,FEE005,891.992,ES2002b
439,ES2002b.Mix-Headset,912.078,46.075,MEE008,958.153,ES2002b
440,ES2002b.Mix-Headset,912.115,0.518,FEE005,912.633,ES2002b
441,ES2002b.Mix-Headset,959.521,3.379,MEE008,962.9,ES2002b
442,ES2002b.Mix-Headset,962.251,1.389,FEE005,963.64,ES2002b
443,ES2002b.Mix-Headset,964.646,3.215,MEE006,967.861,ES2002b
444,ES2002b.Mix-Headset,967.839,25.422,MEE008,993.261,ES2002b
445,ES2002b.Mix-Headset,993.261,30.195,MEE008,1023.456,ES2002b
446,ES2002b.Mix-Headset,1006.054,0.592,FEE005,1006.646,ES2002b
447,ES2002b.Mix-Headset,1021.594,7.177,FEE005,1028.771,ES2002b
448,ES2002b.Mix-Headset,1026.745,35.039,MEE008,1061.784,ES2002b
449,ES2002b.Mix-Headset,1057.414,0.666,FEE005,1058.08,ES2002b
450,ES2002b.Mix-Headset,1060.114,6.651,FEE005,1066.765,ES2002b
451,ES2002b.Mix-Headset,1062.202,1.217,MEE008,1063.419,ES2002b
452,ES2002b.Mix-Headset,1065.528,27.2,MEE008,1092.728,ES2002b
453,ES2002b.Mix-Headset,1076.123,0.944,FEE005,1077.067,ES2002b
454,ES2002b.Mix-Headset,1077.437,0.777,FEE005,1078.214,ES2002b
455,ES2002b.Mix-Headset,1086.828,0.851,FEE005,1087.679,ES2002b
456,ES2002b.Mix-Headset,1093.08,2.404,FEE005,1095.484,ES2002b
457,ES2002b.Mix-Headset,1093.645,0.44,MEE008,1094.085,ES2002b
458,ES2002b.Mix-Headset,1094.603,4.302,MEE008,1098.905,ES2002b
459,ES2002b.Mix-Headset,1099.517,21.978,FEE005,1121.495,ES2002b
460,ES2002b.Mix-Headset,1099.921,1.389,MEE008,1101.31,ES2002b
461,ES2002b.Mix-Headset,1107.879,0.587,MEE008,1108.466,ES2002b
462,ES2002b.Mix-Headset,1118.982,0.887,MEE008,1119.869,ES2002b
463,ES2002b.Mix-Headset,1121.063,2.025,MEE008,1123.088,ES2002b
464,ES2002b.Mix-Headset,1122.567,18.862,FEE005,1141.429,ES2002b
465,ES2002b.Mix-Headset,1124.957,2.354,MEE008,1127.311,ES2002b
466,ES2002b.Mix-Headset,1129.349,0.666,MEE008,1130.015,ES2002b
467,ES2002b.Mix-Headset,1132.471,0.517,MEE008,1132.988,ES2002b
468,ES2002b.Mix-Headset,1137.451,2.145,MEE008,1139.596,ES2002b
469,ES2002b.Mix-Headset,1142.497,9.877,MEE006,1152.374,ES2002b
470,ES2002b.Mix-Headset,1151.458,2.515,FEE005,1153.973,ES2002b
471,ES2002b.Mix-Headset,1153.738,24.944,MEE006,1178.682,ES2002b
472,ES2002b.Mix-Headset,1156.678,2.293,FEE005,1158.971,ES2002b
473,ES2002b.Mix-Headset,1157.463,0.591,MEE008,1158.054,ES2002b
474,ES2002b.Mix-Headset,1165.367,0.785,FEE005,1166.152,ES2002b
475,ES2002b.Mix-Headset,1168.668,0.676,FEE005,1169.344,ES2002b
476,ES2002b.Mix-Headset,1173.32,0.575,FEE005,1173.895,ES2002b
477,ES2002b.Mix-Headset,1175.254,1.813,FEE005,1177.067,ES2002b
478,ES2002b.Mix-Headset,1175.899,18.315,MEE008,1194.214,ES2002b
479,ES2002b.Mix-Headset,1180.68,0.374,MEE006,1181.054,ES2002b
480,ES2002b.Mix-Headset,1184.639,0.703,FEE005,1185.342,ES2002b
481,ES2002b.Mix-Headset,1186.326,0.814,FEE005,1187.14,ES2002b
482,ES2002b.Mix-Headset,1191.454,1.036,FEE005,1192.49,ES2002b
483,ES2002b.Mix-Headset,1194.524,3.067,FEE005,1197.591,ES2002b
484,ES2002b.Mix-Headset,1198.144,0.477,MEE006,1198.621,ES2002b
485,ES2002b.Mix-Headset,1198.717,2.488,MEE008,1201.205,ES2002b
486,ES2002b.Mix-Headset,1200.073,1.553,FEE005,1201.626,ES2002b
487,ES2002b.Mix-Headset,1201.109,0.635,MEE007,1201.744,ES2002b
488,ES2002b.Mix-Headset,1201.626,6.842,FEE005,1208.468,ES2002b
489,ES2002b.Mix-Headset,1209.835,1.998,FEE005,1211.833,ES2002b
490,ES2002b.Mix-Headset,1211.804,5.471,MEE007,1217.275,ES2002b
491,ES2002b.Mix-Headset,1216.621,1.361,MEE008,1217.982,ES2002b
492,ES2002b.Mix-Headset,1218.389,5.96,MEE008,1224.349,ES2002b
493,ES2002b.Mix-Headset,1219.499,0.565,MEE007,1220.064,ES2002b
494,ES2002b.Mix-Headset,1222.373,1.027,FEE005,1223.4,ES2002b
495,ES2002b.Mix-Headset,1224.544,25.672,FEE005,1250.216,ES2002b
496,ES2002b.Mix-Headset,1227.485,0.517,MEE008,1228.002,ES2002b
497,ES2002b.Mix-Headset,1229.071,0.571,MEE008,1229.642,ES2002b
498,ES2002b.Mix-Headset,1229.642,0.83,MEE008,1230.472,ES2002b
499,ES2002b.Mix-Headset,1231.918,0.539,MEE008,1232.457,ES2002b
500,ES2002b.Mix-Headset,1233.514,0.555,MEE008,1234.069,ES2002b
501,ES2002b.Mix-Headset,1247.027,0.517,MEE008,1247.544,ES2002b
502,ES2002b.Mix-Headset,1249.082,9.318,MEE006,1258.4,ES2002b
503,ES2002b.Mix-Headset,1253.001,1.365,MEE008,1254.366,ES2002b
504,ES2002b.Mix-Headset,1253.081,0.711,FEE005,1253.792,ES2002b
505,ES2002b.Mix-Headset,1256.774,1.402,MEE008,1258.176,ES2002b
506,ES2002b.Mix-Headset,1257.494,7.954,FEE005,1265.448,ES2002b
507,ES2002b.Mix-Headset,1261.472,0.699,MEE008,1262.171,ES2002b
508,ES2002b.Mix-Headset,1261.567,0.555,MEE006,1262.122,ES2002b
509,ES2002b.Mix-Headset,1264.498,0.701,MEE008,1265.199,ES2002b
510,ES2002b.Mix-Headset,1264.918,32.196,MEE006,1297.114,ES2002b
511,ES2002b.Mix-Headset,1268.826,0.739,MEE008,1269.565,ES2002b
512,ES2002b.Mix-Headset,1273.253,0.739,FEE005,1273.992,ES2002b
513,ES2002b.Mix-Headset,1273.672,0.554,MEE008,1274.226,ES2002b
514,ES2002b.Mix-Headset,1275.854,0.816,MEE008,1276.67,ES2002b
515,ES2002b.Mix-Headset,1278.375,0.404,MEE008,1278.779,ES2002b
516,ES2002b.Mix-Headset,1280.114,0.514,MEE008,1280.628,ES2002b
517,ES2002b.Mix-Headset,1281.257,1.314,MEE008,1282.571,ES2002b
518,ES2002b.Mix-Headset,1283.624,2.96,MEE008,1286.584,ES2002b
519,ES2002b.Mix-Headset,1283.629,0.987,FEE005,1284.616,ES2002b
520,ES2002b.Mix-Headset,1286.033,0.588,FEE005,1286.621,ES2002b
521,ES2002b.Mix-Headset,1287.882,0.628,FEE005,1288.51,ES2002b
522,ES2002b.Mix-Headset,1292.922,15.606,FEE005,1308.528,ES2002b
523,ES2002b.Mix-Headset,1295.983,0.625,MEE008,1296.608,ES2002b
524,ES2002b.Mix-Headset,1299.353,0.37,MEE006,1299.723,ES2002b
525,ES2002b.Mix-Headset,1306.959,0.85,MEE008,1307.809,ES2002b
526,ES2002b.Mix-Headset,1307.853,18.566,MEE006,1326.419,ES2002b
527,ES2002b.Mix-Headset,1308.225,0.353,MEE007,1308.578,ES2002b
528,ES2002b.Mix-Headset,1313.173,0.609,MEE008,1313.782,ES2002b
529,ES2002b.Mix-Headset,1313.3,1.442,FEE005,1314.742,ES2002b
530,ES2002b.Mix-Headset,1324.062,0.702,MEE008,1324.764,ES2002b
531,ES2002b.Mix-Headset,1324.976,0.588,FEE005,1325.564,ES2002b
532,ES2002b.Mix-Headset,1325.391,5.516,MEE008,1330.907,ES2002b
533,ES2002b.Mix-Headset,1327.24,25.797,MEE006,1353.037,ES2002b
534,ES2002b.Mix-Headset,1328.928,1.59,FEE005,1330.518,ES2002b
535,ES2002b.Mix-Headset,1333.151,0.559,FEE005,1333.71,ES2002b
536,ES2002b.Mix-Headset,1333.204,0.514,MEE008,1333.718,ES2002b
537,ES2002b.Mix-Headset,1337.237,2.214,MEE008,1339.451,ES2002b
538,ES2002b.Mix-Headset,1337.668,0.661,FEE005,1338.329,ES2002b
539,ES2002b.Mix-Headset,1342.674,1.997,MEE008,1344.671,ES2002b
540,ES2002b.Mix-Headset,1343.2,0.924,FEE005,1344.124,ES2002b
541,ES2002b.Mix-Headset,1345.565,2.001,MEE008,1347.566,ES2002b
542,ES2002b.Mix-Headset,1349.025,0.661,FEE005,1349.686,ES2002b
543,ES2002b.Mix-Headset,1351.555,0.48,MEE008,1352.035,ES2002b
544,ES2002b.Mix-Headset,1352.609,27.651,FEE005,1380.26,ES2002b
545,ES2002b.Mix-Headset,1353.057,1.406,MEE008,1354.463,ES2002b
546,ES2002b.Mix-Headset,1357.306,0.51,MEE006,1357.816,ES2002b
547,ES2002b.Mix-Headset,1358.108,0.739,MEE008,1358.847,ES2002b
548,ES2002b.Mix-Headset,1361.943,5.771,MEE008,1367.714,ES2002b
549,ES2002b.Mix-Headset,1375.897,0.998,MEE008,1376.895,ES2002b
550,ES2002b.Mix-Headset,1379.078,17.631,MEE008,1396.709,ES2002b
551,ES2002b.Mix-Headset,1384.847,0.998,FEE005,1385.845,ES2002b
552,ES2002b.Mix-Headset,1388.324,0.813,FEE005,1389.137,ES2002b
553,ES2002b.Mix-Headset,1395.131,0.735,FEE005,1395.866,ES2002b
554,ES2002b.Mix-Headset,1396.817,10.2,MEE007,1407.017,ES2002b
555,ES2002b.Mix-Headset,1404.787,1.069,MEE006,1405.856,ES2002b
556,ES2002b.Mix-Headset,1404.917,3.003,MEE008,1407.92,ES2002b
557,ES2002b.Mix-Headset,1405.562,0.591,FEE005,1406.153,ES2002b
558,ES2002b.Mix-Headset,1406.954,6.862,FEE005,1413.816,ES2002b
559,ES2002b.Mix-Headset,1407.017,0.388,MEE007,1407.405,ES2002b
560,ES2002b.Mix-Headset,1409.424,1.028,MEE007,1410.452,ES2002b
561,ES2002b.Mix-Headset,1412.954,3.079,MEE007,1416.033,ES2002b
562,ES2002b.Mix-Headset,1414.083,2.597,MEE006,1416.68,ES2002b
563,ES2002b.Mix-Headset,1414.793,4.032,FEE005,1418.825,ES2002b
564,ES2002b.Mix-Headset,1417.386,59.105,MEE006,1476.491,ES2002b
565,ES2002b.Mix-Headset,1421.23,0.591,FEE005,1421.821,ES2002b
566,ES2002b.Mix-Headset,1424.011,0.773,FEE005,1424.784,ES2002b
567,ES2002b.Mix-Headset,1434.208,0.703,MEE008,1434.911,ES2002b
568,ES2002b.Mix-Headset,1455.107,0.813,MEE008,1455.92,ES2002b
569,ES2002b.Mix-Headset,1476.491,47.82,MEE006,1524.311,ES2002b
570,ES2002b.Mix-Headset,1485.419,0.74,FEE005,1486.159,ES2002b
571,ES2002b.Mix-Headset,1496.664,0.739,FEE005,1497.403,ES2002b
572,ES2002b.Mix-Headset,1504.507,0.665,FEE005,1505.172,ES2002b
573,ES2002b.Mix-Headset,1513.057,0.814,MEE008,1513.871,ES2002b
574,ES2002b.Mix-Headset,1525.03,69.455,MEE006,1594.485,ES2002b
575,ES2002b.Mix-Headset,1534.216,0.407,FEE005,1534.623,ES2002b
576,ES2002b.Mix-Headset,1550.355,0.962,MEE008,1551.317,ES2002b
577,ES2002b.Mix-Headset,1551.75,0.592,FEE005,1552.342,ES2002b
578,ES2002b.Mix-Headset,1567.53,0.776,FEE005,1568.306,ES2002b
579,ES2002b.Mix-Headset,1578.479,0.703,FEE005,1579.182,ES2002b
580,ES2002b.Mix-Headset,1579.636,0.777,MEE008,1580.413,ES2002b
581,ES2002b.Mix-Headset,1583.077,1.291,MEE008,1584.368,ES2002b
582,ES2002b.Mix-Headset,1585.693,0.776,FEE005,1586.469,ES2002b
583,ES2002b.Mix-Headset,1585.851,0.703,MEE008,1586.554,ES2002b
584,ES2002b.Mix-Headset,1592.565,0.569,MEE008,1593.134,ES2002b
585,ES2002b.Mix-Headset,1592.857,6.655,FEE005,1599.512,ES2002b
586,ES2002b.Mix-Headset,1594.645,1.476,MEE008,1596.121,ES2002b
587,ES2002b.Mix-Headset,1597.333,13.942,MEE006,1611.275,ES2002b
588,ES2002b.Mix-Headset,1603.63,0.628,MEE008,1604.258,ES2002b
589,ES2002b.Mix-Headset,1604.255,0.74,FEE005,1604.995,ES2002b
590,ES2002b.Mix-Headset,1607.511,0.555,FEE005,1608.066,ES2002b
591,ES2002b.Mix-Headset,1609.471,2.105,FEE005,1611.576,ES2002b
592,ES2002b.Mix-Headset,1609.586,0.757,MEE008,1610.343,ES2002b
593,ES2002b.Mix-Headset,1610.343,15.247,MEE008,1625.59,ES2002b
594,ES2002b.Mix-Headset,1612.335,1.319,MEE006,1613.654,ES2002b
595,ES2002b.Mix-Headset,1615.022,0.382,MEE006,1615.404,ES2002b
596,ES2002b.Mix-Headset,1623.574,23.268,MEE006,1646.842,ES2002b
597,ES2002b.Mix-Headset,1626.999,0.503,MEE008,1627.502,ES2002b
598,ES2002b.Mix-Headset,1628.282,1.402,MEE008,1629.684,ES2002b
599,ES2002b.Mix-Headset,1629.439,0.851,FEE005,1630.29,ES2002b
600,ES2002b.Mix-Headset,1630.502,0.721,MEE008,1631.223,ES2002b
601,ES2002b.Mix-Headset,1631.907,0.61,MEE008,1632.517,ES2002b
602,ES2002b.Mix-Headset,1632.14,0.887,FEE005,1633.027,ES2002b
603,ES2002b.Mix-Headset,1640.914,1.136,MEE008,1642.05,ES2002b
604,ES2002b.Mix-Headset,1641.763,0.813,FEE005,1642.576,ES2002b
605,ES2002b.Mix-Headset,1643.627,5.067,FEE005,1648.694,ES2002b
606,ES2002b.Mix-Headset,1644.433,0.702,MEE008,1645.135,ES2002b
607,ES2002b.Mix-Headset,1647.507,37.226,MEE006,1684.733,ES2002b
608,ES2002b.Mix-Headset,1651.071,0.592,FEE005,1651.663,ES2002b
609,ES2002b.Mix-Headset,1655.669,0.58,MEE008,1656.249,ES2002b
610,ES2002b.Mix-Headset,1659.434,0.518,MEE008,1659.952,ES2002b
611,ES2002b.Mix-Headset,1659.875,0.591,FEE005,1660.466,ES2002b
612,ES2002b.Mix-Headset,1663.472,0.591,FEE005,1664.063,ES2002b
613,ES2002b.Mix-Headset,1665.173,0.739,FEE005,1665.912,ES2002b
614,ES2002b.Mix-Headset,1673.718,0.703,FEE005,1674.421,ES2002b
615,ES2002b.Mix-Headset,1674.12,0.961,MEE008,1675.081,ES2002b
616,ES2002b.Mix-Headset,1679.785,0.591,FEE005,1680.376,ES2002b
617,ES2002b.Mix-Headset,1683.383,0.447,MEE008,1683.83,ES2002b
618,ES2002b.Mix-Headset,1683.461,24.723,FEE005,1708.184,ES2002b
619,ES2002b.Mix-Headset,1703.636,0.37,MEE006,1704.006,ES2002b
620,ES2002b.Mix-Headset,1707.076,38.96,MEE006,1746.036,ES2002b
621,ES2002b.Mix-Headset,1715.879,0.369,FEE005,1716.248,ES2002b
622,ES2002b.Mix-Headset,1717.685,1.069,FEE005,1718.754,ES2002b
623,ES2002b.Mix-Headset,1717.982,0.703,MEE008,1718.685,ES2002b
624,ES2002b.Mix-Headset,1719.572,0.74,MEE008,1720.312,ES2002b
625,ES2002b.Mix-Headset,1722.851,2.586,FEE005,1725.437,ES2002b
626,ES2002b.Mix-Headset,1727.512,0.74,FEE005,1728.252,ES2002b
627,ES2002b.Mix-Headset,1729.547,0.813,FEE005,1730.36,ES2002b
628,ES2002b.Mix-Headset,1732.281,0.703,FEE005,1732.984,ES2002b
629,ES2002b.Mix-Headset,1736.607,0.702,FEE005,1737.309,ES2002b
630,ES2002b.Mix-Headset,1738.123,0.685,FEE005,1738.808,ES2002b
631,ES2002b.Mix-Headset,1741.566,0.629,MEE008,1742.195,ES2002b
632,ES2002b.Mix-Headset,1744.085,0.592,MEE008,1744.677,ES2002b
633,ES2002b.Mix-Headset,1744.861,0.628,FEE005,1745.489,ES2002b
634,ES2002b.Mix-Headset,1745.379,17.066,MEE008,1762.445,ES2002b
635,ES2002b.Mix-Headset,1759.442,11.279,MEE006,1770.721,ES2002b
636,ES2002b.Mix-Headset,1762.225,0.37,FEE005,1762.595,ES2002b
637,ES2002b.Mix-Headset,1768.581,21.858,FEE005,1790.439,ES2002b
638,ES2002b.Mix-Headset,1768.633,0.666,MEE008,1769.299,ES2002b
639,ES2002b.Mix-Headset,1773.092,0.584,MEE006,1773.676,ES2002b
640,ES2002b.Mix-Headset,1773.553,1.849,MEE008,1775.402,ES2002b
641,ES2002b.Mix-Headset,1776.27,0.639,MEE008,1776.909,ES2002b
642,ES2002b.Mix-Headset,1787.777,35.181,MEE006,1822.958,ES2002b
643,ES2002b.Mix-Headset,1792.773,0.629,FEE005,1793.402,ES2002b
644,ES2002b.Mix-Headset,1794.158,0.592,FEE005,1794.75,ES2002b
645,ES2002b.Mix-Headset,1799.907,1.517,MEE008,1801.424,ES2002b
646,ES2002b.Mix-Headset,1800.074,0.85,FEE005,1800.924,ES2002b
647,ES2002b.Mix-Headset,1802.108,0.708,FEE005,1802.816,ES2002b
648,ES2002b.Mix-Headset,1803.939,0.703,MEE008,1804.642,ES2002b
649,ES2002b.Mix-Headset,1804.629,1.219,FEE005,1805.848,ES2002b
650,ES2002b.Mix-Headset,1809.976,0.555,FEE005,1810.531,ES2002b
651,ES2002b.Mix-Headset,1816.043,0.702,FEE005,1816.745,ES2002b
652,ES2002b.Mix-Headset,1819.692,0.541,MEE008,1820.233,ES2002b
653,ES2002b.Mix-Headset,1819.969,2.475,FEE005,1822.444,ES2002b
654,ES2002b.Mix-Headset,1822.444,1.405,FEE005,1823.849,ES2002b
655,ES2002b.Mix-Headset,1823.849,38.502,FEE005,1862.351,ES2002b
656,ES2002b.Mix-Headset,1834.78,0.699,MEE006,1835.479,ES2002b
657,ES2002b.Mix-Headset,1841.073,0.628,MEE008,1841.701,ES2002b
658,ES2002b.Mix-Headset,1842.959,0.666,MEE008,1843.625,ES2002b
659,ES2002b.Mix-Headset,1854.051,1.405,MEE008,1855.456,ES2002b
660,ES2002b.Mix-Headset,1863.166,9.635,MEE007,1872.801,ES2002b
661,ES2002b.Mix-Headset,1864.411,0.666,FEE005,1865.077,ES2002b
662,ES2002b.Mix-Headset,1874.399,1.391,FEE005,1875.79,ES2002b
663,ES2002b.Mix-Headset,1874.46,0.529,MEE007,1874.989,ES2002b
664,ES2002b.Mix-Headset,1874.522,6.626,MEE008,1881.148,ES2002b
665,ES2002b.Mix-Headset,1880.601,6.677,MEE007,1887.278,ES2002b
666,ES2002b.Mix-Headset,1887.174,8.659,MEE008,1895.833,ES2002b
667,ES2002b.Mix-Headset,1887.591,0.665,FEE005,1888.256,ES2002b
668,ES2002b.Mix-Headset,1888.044,0.74,MEE006,1888.784,ES2002b
669,ES2002b.Mix-Headset,1894.783,2.873,FEE005,1897.656,ES2002b
670,ES2002b.Mix-Headset,1895.036,0.474,MEE007,1895.51,ES2002b
671,ES2002b.Mix-Headset,1896.552,19.04,MEE008,1915.592,ES2002b
672,ES2002b.Mix-Headset,1914.019,2.454,FEE005,1916.473,ES2002b
673,ES2002b.Mix-Headset,1916.408,48.99,MEE006,1965.398,ES2002b
674,ES2002b.Mix-Headset,1919.692,0.813,FEE005,1920.505,ES2002b
675,ES2002b.Mix-Headset,1924.53,1.035,MEE008,1925.565,ES2002b
676,ES2002b.Mix-Headset,1926.277,0.739,FEE005,1927.016,ES2002b
677,ES2002b.Mix-Headset,1928.254,0.665,MEE008,1928.919,ES2002b
678,ES2002b.Mix-Headset,1937.075,0.813,MEE008,1937.888,ES2002b
679,ES2002b.Mix-Headset,1945.401,0.628,FEE005,1946.029,ES2002b
680,ES2002b.Mix-Headset,1949.402,0.591,FEE005,1949.993,ES2002b
681,ES2002b.Mix-Headset,1950.218,0.813,MEE008,1951.031,ES2002b
682,ES2002b.Mix-Headset,1952.099,0.48,FEE005,1952.579,ES2002b
683,ES2002b.Mix-Headset,1955.619,0.677,MEE008,1956.296,ES2002b
684,ES2002b.Mix-Headset,1958.911,1.791,MEE008,1960.702,ES2002b
685,ES2002b.Mix-Headset,1960.702,0.814,MEE008,1961.516,ES2002b
686,ES2002b.Mix-Headset,1963.991,2.516,MEE008,1966.507,ES2002b
687,ES2002b.Mix-Headset,1965.048,60.635,FEE005,2025.683,ES2002b
688,ES2002b.Mix-Headset,1985.151,0.665,MEE008,1985.816,ES2002b
689,ES2002b.Mix-Headset,1991.262,0.669,MEE008,1991.931,ES2002b
690,ES2002b.Mix-Headset,1994.083,0.592,MEE006,1994.675,ES2002b
691,ES2002b.Mix-Headset,2016.942,0.814,MEE008,2017.756,ES2002b
692,ES2002b.Mix-Headset,2022.603,1.687,MEE006,2024.29,ES2002b
693,ES2002b.Mix-Headset,2024.414,20.122,MEE008,2044.536,ES2002b
694,ES2002b.Mix-Headset,2037.656,2.306,FEE005,2039.962,ES2002b
695,ES2002b.Mix-Headset,2041.651,0.898,MEE006,2042.549,ES2002b
696,ES2002b.Mix-Headset,2041.836,1.397,FEE005,2043.233,ES2002b
697,ES2002b.Mix-Headset,2044.223,4.233,MEE007,2048.456,ES2002b
698,ES2002b.Mix-Headset,2048.463,37.458,MEE006,2085.921,ES2002b
699,ES2002b.Mix-Headset,2052.995,0.887,FEE005,2053.882,ES2002b
700,ES2002b.Mix-Headset,2058.157,0.624,FEE005,2058.781,ES2002b
